timestamp,window_size,src_ip,packet_count,packets_per_second,unique_dst_ips,unique_dst_ports,port_entropy,connection_attempts,connections_per_second,failed_connection_ratio,syn_ratio,rst_ratio,mean_flow_duration,Label
1771244907,10,192.168.1.125,647,64.7,5,3,0.245383078,3,0.3,0,0.004636785,0,5.133305907,Benign
1771244918,10,192.168.1.125,524,52.4,2,2,0.019989963,0,0,0,0,0,0,Benign
1771721539,10,23.202.89.74,35,3.5,1,1,0,0,0,0,0,0,0,Benign
1771077096,10,118.69.16.30,356,35.6,1,1,0,0,0,0,0,0,0,Benign
1770974922,10,23.202.89.74,2203,220.3,1,1,0,0,0,0,0,0,0,Benign
1771077232,10,118.69.16.30,1240,124,1,1,0,0,0,0,0,0,0,Benign
1771074818,10,192.168.0.104,214,21.4,9,2,0.042900869,0,0,0,0,0,7.081115007,Benign
1771290293,10,192.168.1.125,376,37.6,5,3,0.217112796,1,0.1,0,0.002659574,0,0,Benign
1770978665,10,42.114.77.81,4718,471.8,1,1,0,0,0,0,0,0,0,Benign
1770978836,10,1.54.241.97,1458,145.8,1,1,0,0,0,0,0,0,0,Benign
1771244582,10,192.168.1.125,380,38,4,4,0.100051902,0,0,0,0,0,0,Benign
1771075470,10,23.202.89.75,213,21.3,1,1,0,0,0,0,0,0,0,Benign
1770975472,10,108.157.32.115,1832,183.2,1,1,0,0,0,0,0,0,0,Benign
1771072760,10,118.68.95.163,801,80.1,1,1,0,0,0,0,0,0,0,Benign
1771290489,10,192.168.1.125,282,28.2,5,4,0.128680366,0,0,0,0,0,0,Benign
1771721334,10,118.69.16.208,45,4.5,1,1,0,0,0,0,0,0,0,Benign
1771075384,10,23.202.89.75,503,50.3,1,1,0,0,0,0,0,0,0,Benign
1771077499,10,118.69.16.30,894,89.4,1,1,0,0,0,0,0,0,0,Benign
1771072914,10,192.168.0.104,478,47.8,29,2,0.054941815,1,0.1,1,0.00209205,0.010460251,8.599899714,Benign
1771074404,10,42.117.10.82,1123,112.3,1,1,0,0,0,0,0,0,0,Benign
1770978603,10,42.114.77.81,522,52.2,1,1,0,0,0,0,0,0,0,Benign
1771686360,10,192.168.1.67,600,60,7,2,0.032230355,0,0,0,0,0,0,Benign
1771340243,10,192.168.1.125,25,2.5,1,1,0,0,0,0,0,0,0,Benign
1771075019,10,23.202.89.75,3988,398.8,1,1,0,0,0,0,0,0,0,Benign
1770978313,10,146.75.45.155,3500,350,1,1,0,0,0,0,0,0,0,Benign
1771289902,10,192.168.1.125,5,0.5,1,1,0,0,0,0,0,0,0,Benign
1771077033,10,192.168.0.104,181,18.1,3,1,0,0,0,0,0,0,0,Benign
1770975508,10,108.157.32.115,1677,167.7,1,1,0,0,0,0,0,0,0,Benign
1771077271,10,192.168.0.104,344,34.4,1,1,0,0,0,0,0,0,0,Benign
1771073809,10,42.117.10.82,2109,210.9,1,1,0,0,0,0,0,0,0,Benign
1771074203,10,42.117.10.82,1883,188.3,1,1,0,0,0,0,0,0,0,Benign
1771257023,10,202.1.4.121,112,11.2,1,1,0,0,0,0,0,0,0,Benign
1770970594,10,209.85.229.138,4189,418.9,1,1,0,0,0,0,0,0,0,Benign
1771074534,10,42.117.10.82,1693,169.3,1,1,0,0,0,0,0,0,0,Benign
1770975654,10,118.69.16.22,549,54.9,1,1,0,0,0,0,0,0,0,Benign
1771290107,10,192.168.1.125,302,30.2,5,3,0.27293099,1,0.1,0,0.003311258,0,4.3900249,Benign
1771077023,10,118.69.16.30,537,53.7,1,1,0,0,0,0,0,0,0,Benign
1771211004,10,192.168.1.125,162,16.2,8,1,0,8,0.8,0,0.049382716,0.00617284,3.165099025,Benign
1771721036,10,23.202.89.74,1282,128.2,1,1,0,0,0,0,0,0,0,Benign
1770978442,10,157.240.211.13,255,25.5,1,1,0,0,0,0,0,0,0,Benign
1771292720,10,202.1.4.121,201,20.1,1,1,0,0,0,0,0,0,0,Benign
1770974708,10,23.202.89.74,924,92.4,1,1,0,0,0,0,0,0,0,Benign
1771244914,10,192.168.1.125,701,70.1,4,3,0.140446524,2,0.2,0,0.002853067,0,2.249405861,Benign
1770977297,10,192.168.0.104,72,7.2,5,2,0.460127886,6,0.6,0,0.083333333,0,5.937434316,Benign
1771075007,10,23.202.89.75,1599,159.9,1,1,0,0,0,0,0,0,0,Benign
1770975642,10,118.69.16.22,562,56.2,1,1,0,0,0,0,0,0,0,Benign
1771072816,10,118.68.95.163,1173,117.3,1,1,0,0,0,0,0,0,0,Benign
1770978406,10,183.81.30.96,771,77.1,1,1,0,0,0,0,0,0,0,Benign
1771244760,10,192.168.1.125,439,43.9,3,3,0.204031917,2,0.2,0,0.004555809,0,8.533628464,Benign
1770976040,10,118.69.16.22,857,85.7,1,1,0,0,0,0,0,0,0,Benign
1771077571,10,118.69.16.30,982,98.2,1,1,0,0,0,0,0,0,0,Benign
1771073406,10,183.81.30.81,9362,936.2,1,1,0,0,0,0,0,0,0,Benign
1770978311,10,185.199.110.154,1,0.1,1,1,0,0,0,0,0,0,0,Benign
1771290399,10,192.168.1.125,405,40.5,6,4,0.200630855,1,0.1,0,0.002469136,0.002469136,0.485884905,Benign
1771688516,10,192.168.1.67,14,1.4,3,2,0.749595257,1,0.1,0,0.071428571,0,0,Benign
1771075018,10,192.168.0.104,2287,228.7,10,2,0.014450406,0,0,0,0,0,8.156233549,Benign
1771077788,10,118.69.16.30,1031,103.1,1,1,0,0,0,0,0,0,0,Benign
1771213696,10,192.168.1.125,233,23.3,10,1,0,5,0.5,0,0.021459227,0,2.705464125,Benign
1771077268,10,118.69.16.30,837,83.7,1,1,0,0,0,0,0,0,0,Benign
1771077259,10,118.69.16.30,913,91.3,1,1,0,0,0,0,0,0,0,Benign
