timestamp,window_size,src_ip,packet_count,packets_per_second,unique_dst_ips,unique_dst_ports,port_entropy,connection_attempts,connections_per_second,failed_connection_ratio,syn_ratio,rst_ratio,mean_flow_duration,Label
1772756749.525735,10,172.16.241.169,642,64.2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756623.4392858,10,172.16.241.169,559,55.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756756.226478,10,172.16.241.169,667,66.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756782.5054605,10,172.16.241.169,637,63.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756761.766477,10,172.16.241.161,229,22.9,3,2,0.7322854451056267,2,0.2,0.5,0.0087336244541484,0.0043668122270742,9.216713905334473,UdpScan
1772756732.5104804,10,172.16.241.161,153,15.3,5,3,1.0486636317019988,87,8.7,0.0229885057471264,0.5686274509803921,0.0130718954248366,4.9668805088315695,UdpScan
1772756816.4674523,10,172.16.241.169,589,58.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756788.4235077,10,172.16.241.169,637,63.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756808.8843837,10,172.16.241.169,613,61.3,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756751.2643242,10,172.16.241.169,659,65.9,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756650.1824284,10,172.16.241.161,101,10.1,9,2,0.911553273406725,65,6.5,0.0153846153846153,0.6435643564356436,0.0099009900990099,5.735024690628052,UdpScan
1772756615.139652,10,172.16.241.161,6,0.6,2,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756663.389355,10,172.16.241.169,627,62.7,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756740.7332137,10,172.16.241.169,65,6.5,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756628.4759407,10,172.16.241.169,705,70.5,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,UdpScan
1772756676.6500475,10,172.16.241.161,183,18.3,6,2,0.9597980134804148,144,14.4,0.0,0.7868852459016393,0.0,0.0,UdpScan
