timestamp,window_size,packet_count,byte_count,packets_per_second,bytes_per_second,flow_duration,inter_arrival_mean,inter_arrival_variance,forward_ratio,syn_ratio,rst_ratio,src_ip,dst_ip,dst_port,protocol,direction,Label
1772758842.815941,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,60969,L4Protocol.TCP,-1,FullScan
1772757254.3449538,10,29,1508,2.9,150.8,9.358516454696655,0.3342327305248805,0.2674199689138237,1.0,1.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.TCP,1,FullScan
1772757340.9788387,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,52598,L4Protocol.TCP,-1,FullScan
1772757830.8415422,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,61430,L4Protocol.TCP,-1,FullScan
1772757674.487572,10,7,512,0.7,51.2,8.696812391281128,1.449468731880188,0.5412921715606615,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772757342.6190336,10,9,468,0.9,46.8,4.044680118560791,0.5055850148200989,0.5753284950452512,1.0,1.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.TCP,1,FullScan
1772757100.052592,10,33,9023,3.3,902.3,8.26948881149292,0.2584215253591536,0.6096033046365597,1.0,0.0,0.0,172.16.241.161,224.0.0.251,5353,L4Protocol.UDP,1,FullScan
1772757773.1077516,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,61249,L4Protocol.TCP,-1,FullScan
1772757120.455232,10,2,128,0.2,12.8,8.449301958084106,8.449301958084106,0.0,1.0,0.0,0.0,42.99.140.232,172.16.241.161,443,L4Protocol.TCP,-1,FullScan
1772756980.5284228,10,40,2451,4.0,245.1,9.706848621368408,0.2488935543940617,1.0557326167750047,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772758887.8628242,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,61118,L4Protocol.TCP,-1,FullScan
1772757308.855082,10,20,1535,2.0,153.5,9.993757247924805,0.5259872235749897,0.4903530985888806,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772757435.0361438,10,11,572,1.1,57.2,6.101147890090942,0.6101147890090942,0.7253936572003625,1.0,1.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.TCP,1,FullScan
1772758434.190749,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,58599,L4Protocol.TCP,-1,FullScan
1772758346.5500565,10,11,779,1.1,77.9,9.59227442741394,0.959227442741394,1.637308101678289,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772758623.9647384,10,7,510,0.7,51.0,8.895805835723877,1.4826343059539795,1.3941840968147972,1.0,0.0,0.0,172.16.241.161,8.8.4.4,53,L4Protocol.UDP,1,FullScan
1772757424.779372,10,15,969,1.5,96.9,9.015652894973757,0.6439752067838398,0.3701839961129121,1.0,0.0,0.0,172.16.241.161,8.8.8.8,53,L4Protocol.UDP,1,FullScan
1772758928.093198,10,1,52,0.1,5.2,0.0,0.0,0.0,1.0,1.0,0.0,172.16.241.169,172.16.241.161,61244,L4Protocol.TCP,-1,FullScan
